Time (s),X (m),Y (m),Z (m),Roll (deg),Pitch (deg),Yaw (deg)
23.8,3.472607247477837,-3.6236796392409247,11.917141552748015,-3.142379991988042,-3.042075836361814,47.573910917786975
23.900000000000002,3.429806484275178,-3.660105755707496,11.963449177899042,-2.914013018224651,-3.0573409462649965,47.8552615649108
24.0,3.3968378341964467,-3.70016145470478,12.000384423121554,-2.7204344505228946,-3.036704404670754,48.03468085230465
24.100000000000005,3.3575681594052758,-3.73091109465196,12.04522585041667,-2.4515471535435194,-3.0040542193470405,48.21600237031421
24.200000000000003,3.331335950657818,-3.7675569660171475,12.089676660733366,-2.236403588528546,-2.986635059363849,48.3979049115683
24.3,3.2864812257503577,-3.7896705385903147,12.144798095841407,-1.9834697023308097,-2.927364006035345,48.52126462479837
24.400000000000002,3.2429404704103875,-3.8227948948085166,12.196042602954757,-1.8008870325362683,-2.847756838935221,48.76581141472108
24.5,3.1957355977475586,-3.8396567657784466,12.258640202722924,-1.5603675260993437,-2.789452355172932,48.968116817172124
24.600000000000005,3.160796307218995,-3.878927131700662,12.312306124446165,-1.293315911778635,-2.6931563103130784,49.25133553784017
24.700000000000003,3.135895269845155,-3.9157423909970994,12.360455917738458,-1.0687651291972047,-2.655642753533142,49.466497898657366
24.8,3.102549605630006,-3.967221417890155,12.413548796893133,-0.8506692849227719,-2.536160157409599,49.668813277798
24.900000000000002,3.058980222126017,-3.9972345969709955,12.465012007578151,-0.6410227813553715,-2.5496388742399696,49.852460919503166
25.0,3.013507374018177,-4.028107920064051,12.530297674922027,-0.4082569844608352,-2.474963209813929,49.98782136411156
25.100000000000005,2.9848337475014666,-4.045790373174012,12.572719639595334,-0.1640763825430513,-2.4784709406277834,50.15182667731627
25.200000000000003,2.959706082685067,-4.061977136943758,12.609376200004375,0.07993018070186365,-2.355708168564916,50.38644818399556
25.3,2.902750057156325,-4.090486378521838,12.647053923383867,0.4032753918018706,-2.3035008839267053,50.663694975407815
25.400000000000002,2.8443792351360244,-4.132506356108803,12.695824914978877,0.687629510442644,-2.170014380637373,50.87949865298571
25.5,2.804664354514518,-4.166965577142871,12.766161685067134,0.9565863492904354,-2.1566710849351165,51.04147425722157
25.600000000000005,2.7685190077305624,-4.194559042428046,12.815627283268237,1.2001530089343306,-2.1066038350949166,51.16344259786492
25.700000000000003,2.732874681344319,-4.212089636456569,12.862163187475792,1.4282807458652185,-2.016217847074361,51.4104715072509
25.8,2.6874910094728537,-4.240758260618733,12.895402847539978,1.6728077038909623,-1.9165759266193243,51.63111864313219
25.900000000000002,2.643661188507251,-4.273637221961417,12.93952148348294,1.8748790054700546,-1.776233363682439,51.925979703514095
26.0,2.597675464433251,-4.2935697258614,12.984774387014767,2.117505034390902,-1.743797967759571,52.05761037276586
26.100000000000005,2.5280149563508654,-4.308551261445166,13.039066218924665,2.309019189517248,-1.5833087007617925,52.22282954867553
26.200000000000003,2.484223966894383,-4.32770180942003,13.094383563336043,2.4493145583869924,-1.5366978450488693,52.3658371648776
26.3,2.4395466194931648,-4.3653399433355,13.161186396393115,2.6477900762891333,-1.3672164224091137,52.6166642520411
26.400000000000002,2.409201345343933,-4.399707482605444,13.217687696257299,2.91955617498929,-1.2669381564058235,52.82207559409013
26.5,2.383037768485283,-4.417254912778026,13.255791286480928,3.2292465869086175,-1.1393594783148142,52.98526202699082
26.600000000000005,2.331075705044263,-4.433701567871125,13.297622607573386,3.455538218913602,-1.02679990527859,53.193092626697414
26.700000000000003,2.2921174684326977,-4.445184490152859,13.352969007285537,3.6305924754941614,-0.9257342711531873,53.42431939336718
26.8,2.237536025638028,-4.471126962497049,13.40687634167031,3.775134719433255,-0.8057426024504467,53.62287562636351
26.900000000000002,2.2118858074240797,-4.502924698005931,13.453018876104354,3.912747769488662,-0.7427294333000187,53.83867680210292
27.0,2.160235849883842,-4.547157123984268,13.495139254158246,4.004517775416628,-0.6996795740352275,54.05364558032462
27.100000000000005,2.1218938169027868,-4.572033926363948,13.543971818099827,4.134552677301737,-0.5519788909859197,54.28866460025167
27.200000000000003,2.0669195443134583,-4.5876622434390315,13.599187135436607,4.2816315257356115,-0.45169295546271143,54.44613643562735
27.3,2.0243099646856577,-4.5867763148764995,13.64828289314769,4.464751397579755,-0.263713267205974,54.62559840435799
27.400000000000002,1.9737976001335709,-4.605169218671304,13.706312431527621,4.582006663511507,-0.16440701428605464,54.792398418774525
27.5,1.9290223807516573,-4.622811280608825,13.74607394744998,4.646529720823206,0.030304639084713442,54.990746206000786
27.600000000000005,1.8853394397537782,-4.653777181840414,13.793963879771875,4.694910181653987,0.13695055507315482,55.10053149547662
27.700000000000003,1.8363130192399746,-4.660832497170978,13.845982872531346,4.796307046784906,0.2544297774853153,55.358470119335266
27.8,1.7858245770126302,-4.663441024116754,13.89941393270275,4.82791764912701,0.3754620908000777,55.5054192959484
27.900000000000002,1.7438133100815918,-4.684365838929214,13.963843413713128,4.803956030930038,0.5153782842698892,55.82727940838301
28.0,1.7008204827058266,-4.712577172858918,14.006363296756845,4.8058910203641085,0.6547926499980491,55.98706021706736
28.100000000000005,1.6668535137236473,-4.739017007466566,14.060346749275803,4.841285844826268,0.7629596799162899,56.232054425084385
28.200000000000003,1.6105726884758236,-4.747013887168895,14.105050929146735,4.9164043729018205,0.8163649868922804,56.361015967267264
28.3,1.5729487344588458,-4.747047176655418,14.148259398831279,4.932868400078508,0.945466377284374,56.56241867460208
28.400000000000002,1.5017781172302118,-4.765247092450344,14.185022775246395,4.94900338794962,1.0631243338969474,56.81675861883806
28.5,1.4612865523105925,-4.786842601754283,14.218634460936775,4.992447490427238,1.191595575778562,56.954756127156365
28.600000000000005,1.4031129438940908,-4.809391696823936,14.286507459845842,4.9739479243584315,1.2675207154473973,57.20692293582337
28.700000000000003,1.3699857038734173,-4.819588318930364,14.344567130953097,4.952433142340419,1.3530199569822576,57.37090600702183
28.8,1.3186977091357936,-4.824936629496292,14.421792834954687,4.865913689127399,1.487417408205672,57.613598907311086
28.900000000000002,1.2651102432307886,-4.8382230043407715,14.45961395694079,4.74615883324463,1.6092714945393733,57.73518964800652
29.0,1.2115479534817526,-4.850749461389685,14.514523353268052,4.68799688682138,1.7583174125915508,57.97980196621006
29.100000000000005,1.1632482278208691,-4.8601848442490905,14.557749424380717,4.570273959110678,1.896157006627546,58.188519125140544
29.200000000000003,1.1216630068649198,-4.865626452678593,14.624885027626158,4.524689278086524,1.9357035509502254,58.38591785455566
29.3,1.0785831791699223,-4.8791993055208165,14.687398042782421,4.337255262410834,2.0001101683594245,58.567948571727534
29.400000000000002,1.0290412721409967,-4.898406322354851,14.735173084635925,4.1600397652851315,2.0965533657628725,58.81075056360182
29.5,0.980422871735967,-4.916450362697201,14.778626215553606,4.026443558587201,2.238071959707886,59.01793139473714
29.600000000000005,0.9310445056843354,-4.922048609833076,14.81883303803737,3.925994651388969,2.335130873313307,59.18724174250514
29.700000000000003,0.89194576312238,-4.935205876600183,14.865966337007862,3.789150868539725,2.435751303928598,59.3417648905076
29.8,0.840923363219168,-4.942058658772901,14.905464682060261,3.5648851990679717,2.531113293715924,59.60972312300623
29.900000000000002,0.784045031521714,-4.960563358036076,14.946059843176103,3.41281218853834,2.5733603555531377,59.837881322655186
30.0,0.7255128724326886,-4.962270290164576,14.990848272952254,3.2176088928996207,2.607482110403864,60.08980661873726
30.100000000000005,0.6768482090944953,-4.9630549262705825,15.04338828024428,3.1076086760201886,2.640501407934069,60.26516794083141
30.200000000000003,0.6369292786481696,-4.965512843765117,15.095821419138247,2.8386928679903463,2.6911537568040633,60.48849517949788
30.3,0.5909491319004178,-4.971252781281364,15.15048649850403,2.6911065118642994,2.698528993431085,60.67075118378343
30.400000000000002,0.5371183357580004,-4.994202514360485,15.207989764044667,2.410272295758388,2.7954116952279766,60.819300010894494
30.5,0.49188523841639853,-4.995365096202922,15.26160066361546,2.2392010802996416,2.8125263327971624,60.975576203826655
30.600000000000005,0.43835331449099035,-4.995737173728954,15.316808281172783,1.9730652894031493,2.9160329714872586,61.24512156123163
30.700000000000003,0.3914502398058594,-4.976117180560526,15.352828319021421,1.7469197886743106,2.9167516488960072,61.45069204897279
30.8,0.3317805505481531,-4.986512773436672,15.400947876717614,1.4921294625840245,2.9289579309534517,61.62366082632192
30.900000000000002,0.2844384039396225,-4.992224682236955,15.436318860706558,1.2370272625741852,2.917050892573542,61.76800745927405
31.0,0.23825573542263742,-5.007354191719558,15.481486544020294,1.0241291765590292,2.852609763214011,62.00003594741339
31.100000000000005,0.1952251409780524,-4.996656804079972,15.532226402509876,0.760061268012235,2.9375948933462532,62.17934125362395
31.200000000000003,0.15220263241101703,-5.000124202598003,15.586193567924672,0.5382864102612802,2.9675804064282167,62.402854980894915
31.3,0.10367273624551948,-5.000797847152957,15.658726810326774,0.23154065905895113,3.0257899448598624,62.68198649992902
31.400000000000002,0.048396281041076745,-5.007632843550627,15.713483426129423,-0.0863933523823115,3.0122201430099698,62.921267667909056
31.5,-0.0023952648389804487,-5.005624785244845,15.757467164023119,-0.3348703918011105,3.04621651350268,63.053736796376846
31.600000000000005,-0.06307719993078335,-5.009832497414561,15.809738116177066,-0.47050958569548157,3.042674905480308,63.124770088141155
31.700000000000003,-0.11095721175522268,-5.011462657628981,15.863672929583535,-0.6070020352312847,2.992047342136702,63.326831572214395
31.8,-0.16625807931857498,-5.0039208461086595,15.924381493102187,-0.8475658507847182,2.960319287103829,63.593763093316134
31.900000000000002,-0.2134106904146269,-5.005660119552175,15.96051098200096,-1.1806555394620073,3.021878524658091,63.861234035701095
32.0,-0.26144758862132517,-5.003440257067012,15.995974495785967,-1.4469734132721597,3.03187291467511,64.05255470829643
32.1,-0.3158490896511823,-5.012138816298452,16.03961246592237,-1.6654123133867593,2.9861073665451223,64.19611640845959
32.20000000000001,-0.35232662217161065,-4.993703135795092,16.098380684046063,-1.9291397135574107,2.9306931119733335,64.34387202915246
32.300000000000004,-0.4127420975912888,-5.00062046891665,16.16734085433045,-2.121103601228691,2.866547089713182,64.57177720139391
32.4,-0.46507871888705504,-4.995057405171631,16.23011052302607,-2.3385122439433235,2.772881450860725,64.82187864383307
32.5,-0.5209549410836406,-4.9953903393507195,16.26959320274947,-2.4923305496449886,2.720991437920205,65.00675977203399
32.6,-0.5585640247826754,-4.969182591483324,16.29956517782131,-2.7255351970182446,2.7493519140621427,65.23192936042919
32.7,-0.5958431898189417,-4.959781960936877,16.340216129278907,-2.9524354114928877,2.7274665669230083,65.42060601374614
32.800000000000004,-0.648845488768015,-4.959389354089163,16.381685529653733,-3.150176733346838,2.596107512676845,65.71878349480737
32.900000000000006,-0.7036064350081949,-4.950181253103454,16.441304097303554,-3.333327931288927,2.541092718119219,65.82105127058516
33.0,-0.7630765508867666,-4.951797980005293,16.489380838415485,-3.525607068777905,2.4355718258480468,65.95638809137485
33.1,-0.816008908954807,-4.954663272864942,16.548063524173454,-3.738091675623316,2.3808028798418372,66.10476929287775
33.20000000000001,-0.8696066242119999,-4.955685901043135,16.585277718963777,-3.9160441408933413,2.249304938279679,66.36626636539042
33.300000000000004,-0.9062003516633944,-4.940302470632204,16.63968573691623,-4.004510046397317,2.238509144446311,66.67167253133516
33.4,-0.9566686759822653,-4.922883819041307,16.689241307997605,-4.168495880278562,2.1943482229344067,66.9001741387879
33.5,-1.0065416072915956,-4.911036537949965,16.74207321620798,-4.3521575470122995,2.109603948374559,67.07532528199768
33.6,-1.0639655591907566,-4.8955166767957286,16.769500800742307,-4.518866792333218,1.9828553123341146,67.1812342809779
33.7,-1.1089045486580684,-4.881433385769982,16.82286870697305,-4.585351199626995,1.8623739181537688,67.39869833627472
33.800000000000004,-1.1557184375269065,-4.883168534460702,16.892483163188917,-4.628783179834073,1.7707534495020196,67.57463086464342
33.900000000000006,-1.207498301641243,-4.86696906266499,16.972706639374447,-4.712669022732395,1.5718195217115427,67.86312545672469
34.0,-1.2569446385512604,-4.846380803824194,17.019842763697543,-4.796512717403707,1.4586924260543617,68.01264594931384
34.1,-1.2997436411226546,-4.82553017452048,17.054013005983997,-4.815331066218376,1.3438876065898162,68.29782219925944
34.20000000000001,-1.3456994771707382,-4.80557712717571,17.096063106260846,-4.9273670351892624,1.2833071327060557,68.46617095710235
34.300000000000004,-1.3983845915244633,-4.80310645676311,17.142454511710167,-4.985796253584536,1.1974221398596987,68.67108392910781
34.4,-1.446248773058312,-4.798196879700755,17.19848120477804,-5.06476930400553,1.071969486650412,68.80075131429301
34.5,-1.5001541251099997,-4.800224057973327,17.250463244926767,-5.07959963399249,1.0564929937838634,68.96675667537951
34.6,-1.553876274746574,-4.7780212215493725,17.31529870268059,-5.058783895547525,0.9821032020559417,69.18560041477343
34.7,-1.6075356949911501,-4.75038109817134,17.362619062838593,-4.988414579870647,0.8580411552677675,69.4054855103749
34.800000000000004,-1.6464663116823306,-4.731055666618578,17.406154035981515,-4.908944941559825,0.6779264467149279,69.59705539268414
34.900000000000006,-1.6820060483610677,-4.711612149745478,17.44212126391058,-4.858997314699095,0.5054230710424111,69.77725712259438
35.0,-1.7142055641917777,-4.704315495543612,17.487276422060177,-4.9076850115169375,0.38744474579892674,69.9773044737111
35.1,-1.7537143201384466,-4.675351435604391,17.537124387782015,-4.868043847799125,0.2798677394570153,70.12614038416622
35.20000000000001,-1.8033227043411537,-4.660048992300416,17.595426708405835,-4.815327212881598,0.13748546911237147,70.34693370166978
35.300000000000004,-1.8595698846231048,-4.625594995715058,17.65702980827432,-4.699150807014149,-0.004991582170591091,70.51165709318859
35.4,-1.918066492444508,-4.61381075846995,17.703185141215794,-4.539486203590591,-0.11066290584960985,70.74417048289554
35.5,-1.963025037010399,-4.590632742707576,17.760687294963414,-4.400596790036943,-0.18422053297094035,70.87265340083222
35.6,-2.010525467933042,-4.574238755137849,17.802789240114908,-4.308135744437261,-0.2928606966384754,71.04551435839386
35.7,-2.0471901520959075,-4.553037839569175,17.858001317823792,-4.2128924978840425,-0.4027969717946693,71.23877718839698
35.800000000000004,-2.0978735718268076,-4.53084221983999,17.893068649503075,-4.074622490482517,-0.5631754831598993,71.47138796804632
35.900000000000006,-2.1375665983450762,-4.504371133134326,17.928714538441536,-3.8491627265404333,-0.645395581706409,71.79629302255945
36.0,-2.174362767123714,-4.484186646782163,17.984750623046267,-3.6445107230549465,-0.7643053655799023,72.02394528346669
36.1,-2.2142146819502115,-4.461437343983792,18.044644326887873,-3.525392882324771,-0.859536304619172,72.25350431892998
36.2,-2.259414910554286,-4.448143043698054,18.10893041157557,-3.411910979005596,-0.9665496981788079,72.40174506056265
36.300000000000004,-2.3092180333194277,-4.416655002146077,18.153483380381328,-3.319491921643966,-1.1232289263963071,72.623643222633
36.4,-2.3551189918534563,-4.402252052385709,18.202010682518736,-3.098393007897195,-1.2389856554065908,72.81513677039987
36.5,-2.400015339502241,-4.365569467174621,18.24346922718695,-2.8532035047772926,-1.3693655822621047,72.96194426539635
36.6,-2.4480011863055515,-4.350923148334733,18.28949560455648,-2.5687113479676884,-1.4832554220581986,73.20593967746514
36.7,-2.4878963070026945,-4.331003260432064,18.341351107635926,-2.347258583635604,-1.5865055988874748,73.46876101427728
36.800000000000004,-2.5375126845030693,-4.316774606416288,18.393406150527372,-2.151299931806783,-1.7326929647455038,73.65251551659316
36.9,-2.580145887771358,-4.295237091661563,18.44889022125746,-1.9515605536831566,-1.82296743010094,73.77001697862096
37.0,-2.619929074710537,-4.25385750101517,18.484551244695826,-1.7444174681264066,-1.9225612674721473,73.90045007908714
37.1,-2.6472884799576684,-4.232401524990226,18.546022707399846,-1.427378561896762,-1.9725187190580116,74.12438744239421
37.2,-2.6829747027637114,-4.203753542722388,18.59382804463675,-1.2456149730299728,-2.0541350134513663,74.37538724720564
37.300000000000004,-2.7135847680058576,-4.194453927392914,18.64210437789487,-0.9681240114059558,-2.133391694186393,74.56043851853798
37.4,-2.7697418285988387,-4.1652017369353596,18.69675977370836,-0.7243515700918391,-2.192181570304146,74.86475831396187
37.5,-2.8114069640768005,-4.1500565371234,18.742100106411687,-0.42270546789617797,-2.2347752535620544,75.08757774865812
37.6,-2.8653389325521434,-4.119278849388356,18.79746596893763,-0.18612628125801034,-2.3305253835281294,75.31893928975943
37.7,-2.88613443768714,-4.08204655676935,18.841038167889455,-0.015804278149907675,-2.4589976629435397,75.48100362960984
37.800000000000004,-2.9375544893051746,-4.03109674187765,18.903593027397633,0.22764085028177608,-2.591385551409386,75.67818202394365
37.9,-2.9842928942316953,-3.9877475481163978,18.95222256485121,0.5287923192982206,-2.650478029365509,75.85229797332063
38.0,-3.042503564401438,-3.968911522203283,19.001296635868652,0.7147815194182238,-2.682518777956192,75.99085785639191
38.1,-3.0905843307745244,-3.9437208336826033,19.046497830208,1.017840600979963,-2.7296760907447797,76.15659927767898
38.2,-3.127491479907119,-3.915441413908985,19.107890679716274,1.1680591004146939,-2.8085843820322935,76.40411873143087
38.300000000000004,-3.167242910779427,-3.8851882467325223,19.15865575775247,1.473250071769031,-2.859638007616608,76.63596131953737
38.4,-3.190449837350643,-3.842932311541587,19.203350128823043,1.6444826664882297,-2.871063917068168,76.78079000136536
38.5,-3.2227138013686383,-3.804761090878065,19.243212156636968,1.9439345780732065,-2.846656387331125,76.92530798241707
38.6,-3.2428671830171916,-3.7658339486009216,19.29261017215543,2.127052640672351,-2.884092677550013,77.11820687367546
38.699999999999996,-3.2749266414697846,-3.742623147722323,19.337909431002746,2.378830606737239,-2.9333407617416225,77.36825123627098
38.800000000000004,-3.3181112040190306,-3.713655691414552,19.373951029250442,2.6427617703621498,-3.0088262557471435,77.66076345696233
38.9,-3.3733320643192166,-3.6919970878290784,19.42628713539118,2.860134553417229,-3.011342380544869,77.81702962100218
39.00000000000001,-3.4127721635519297,-3.6596607295782184,19.489460961078333,3.053538184282773,-3.041161273878164,78.0364047825409
39.1,-3.4537672265978365,-3.6310701125281697,19.543183748064678,3.1589196052310218,-3.0017027307952375,78.22029048025884
39.2,-3.4712601220455057,-3.5892501217971695,19.583541811338897,3.4054308837236014,-3.0659335757454564,78.54220506985291
39.300000000000004,-3.5020176422299065,-3.5542343813344086,19.631643274138355,3.5781058402266033,-3.050595285829118,78.7118721810189
39.4,-3.531330317456644,-3.5021088764390895,19.711112793506715,3.7481877757020463,-3.0558211905387047,78.87861605916531
39.5,-3.589589223819468,-3.4552158479441406,19.76798295625595,3.9102678198374377,-2.9815327380960355,79.02189307955784
39.6,-3.6226930475305275,-3.4208611187430003,19.809001908241054,4.1200035360715175,-2.8663690426008954,79.24188905138242
39.699999999999996,-3.654230500247785,-3.3923982117010283,19.84406596216894,4.2750916810876065,-2.846582653702296,79.42221322958376
39.800000000000004,-3.6680907736250554,-3.350373184851474,19.903093180245428,4.412379481229781,-2.863289667054088,79.61775373066048
39.9,-3.7209076120840288,-3.303098513980704,19.953640105326127,4.427849466111932,-2.928660933950301,79.72682947010138
40.00000000000001,-3.756926252973368,-3.2688850346929565,19.99953146822249,4.509924727763235,-2.9673052293380136,79.95285995981143
40.1,-3.7975514246119118,-3.244567012564532,20.037147335280284,4.597872754289353,-2.899705782858154,80.14253337695017
40.2,-3.818635089228857,-3.207793436741799,20.08509823908606,4.775005104076739,-2.882939756947098,80.41952574989823
40.300000000000004,-3.8492812329849926,-3.16696558272526,20.141243987903692,4.891441108984714,-2.7473974707749442,80.66501884008677
40.4,-3.8764173808710822,-3.117767250881897,20.205293467774705,4.9259265618999715,-2.7128124133812417,80.83831510933835
40.5,-3.914710425473839,-3.0789587137050733,20.263802853650535,4.924914949402869,-2.634404660279245,81.0322950729288
40.6,-3.943127310479394,-3.035048562540163,20.311302694863063,4.907557218890819,-2.6273437475894554,81.23045144314496
40.699999999999996,-3.9765484960787076,-3.0047448525131784,20.348526096680494,4.961922645082685,-2.4881710774176686,81.425213866943
40.800000000000004,-3.9956719412067443,-2.9600572620340024,20.385950962801743,5.002680919923184,-2.4280608724058053,81.6203125571473
40.9,-4.019245860266999,-2.925301982980821,20.4435207179969,5.028130655234313,-2.2749381929711667,81.7490265996261
41.00000000000001,-4.056406432804638,-2.8671722325206037,20.494947211809585,4.978669731873731,-2.231096594486828,82.00478645919209
41.1,-4.098515319042243,-2.839535601848516,20.554165284443624,4.9320314991453715,-2.125961406300581,82.23005038553508
41.2,-4.122781463951318,-2.787982702813957,20.619565269714943,4.894071927408404,-2.092829400585123,82.39186372141103
41.300000000000004,-4.1406935271568175,-2.7589220717284646,20.672075870417462,4.856777626668689,-2.021478214284931,82.54610028656914
41.4,-4.1626635553690825,-2.716818975745371,20.718267129507435,4.854988635039596,-2.0131395524943123,82.71892838855028
41.5,-4.187627646262389,-2.6894958664950384,20.744137361747104,4.786392760843536,-1.9429050039882718,82.95944186528126
41.6,-4.215436193138313,-2.6505622203379615,20.799801980419307,4.689918860969535,-1.8330263156982392,83.19137560600649
41.699999999999996,-4.228522967059667,-2.6007406103013895,20.855569056823526,4.500011908211944,-1.6727072837773205,83.42556094564317
41.800000000000004,-4.263924301268532,-2.551120003418781,20.89882292094278,4.423368924258163,-1.6098540821963006,83.56893458868232
41.9,-4.276036809745582,-2.509646104000201,20.94729480911197,4.308511295568988,-1.5368331283578434,83.79020449964669
42.00000000000001,-4.296842885658154,-2.469223857968616,20.992085379138125,4.176912679054781,-1.3730817341379389,83.98468326931697
42.1,-4.323163367097218,-2.4147701223450553,21.06416255083502,4.0541648669822825,-1.1771512611194697,84.29003472937171
42.2,-4.3541969450617595,-2.355530247715261,21.115234678375955,3.9554484750590837,-1.067905730229099,84.46937664069604
42.300000000000004,-4.384928524497792,-2.3083244494717445,21.166706826308488,3.7952905232592236,-0.9815662748960525,84.69766844442069
42.4,-4.397033440458146,-2.277986346740508,21.212758283545273,3.5179315429576157,-0.9222340166881425,84.86706888654923
42.5,-4.432387067182668,-2.244109045776469,21.256010333177358,3.3242174596729535,-0.8623474558501728,85.09713646751295
42.6,-4.454112085060441,-2.1981106693845756,21.314677636982566,3.133002403629897,-0.8089425809059246,85.27783405678902
42.699999999999996,-4.477726636178028,-2.1601470133546243,21.359369080019622,3.0252069223554385,-0.6275595723448545,85.45901870485926
42.800000000000004,-4.504113400063487,-2.117413395207698,21.403274332249506,2.722116670461782,-0.4618799948297856,85.68989233700074
42.9,-4.53721615887983,-2.0871682264510554,21.44329884219991,2.563895390286466,-0.32040195740100497,85.90211855320946
43.0,-4.578051858542593,-2.0320239776858293,21.49693369553515,2.2799409820430476,-0.26314922445036915,86.12450720879104
43.1,-4.587849565546247,-1.9801289590889477,21.550344237687714,2.1468527407521933,-0.07082386667267758,86.20621590422486
43.20000000000001,-4.594444106915537,-1.9261659722748286,21.601943580148216,1.8891264207325749,0.11139447405288233,86.33363774623342
43.300000000000004,-4.589638078712529,-1.872082688107635,21.638709690835345,1.6644913247074573,0.31524938263600727,86.524270114938
43.4,-4.605688766005535,-1.8381310110180868,21.693765520153345,1.389177364265418,0.36617985096066036,86.77166430208156
43.5,-4.617489931140754,-1.7980522660883338,21.760206676036578,1.1706071760756858,0.44114929955197835,86.9941371371634
43.6,-4.654113801467756,-1.76025191752369,21.809457273803883,0.9619811526381269,0.43536899392134526,87.18907937774573
43.699999999999996,-4.68290187398228,-1.6981296795955123,21.856794743077742,0.7487032827018717,0.6078653445259178,87.43718290208825
43.800000000000004,-4.710596895310929,-1.6300033221077186,21.90245938065222,0.543624500541093,0.6760900980855656,87.68083373674021
43.9,-4.71483043589876,-1.5872580780160257,21.959045324138952,0.23873384987129012,0.8497295993965642,87.83810069642804
44.0,-4.719212950410608,-1.5395882997604822,22.01189967306946,0.023427377912999342,0.878449258266996,87.98142950458849
44.1,-4.747670230992972,-1.5034583194178108,22.045402245845718,-0.2885980426065341,1.0107593465435476,88.13141720607507
44.20000000000001,-4.765392158159365,-1.453788156966014,22.09878856910207,-0.5153042701285829,1.086942387617704,88.35652749251987
44.300000000000004,-4.78795925469727,-1.407182399261922,22.144525128693704,-0.8610867463883523,1.2127008297142174,88.54645726457032
44.4,-4.783320245657083,-1.35453164033707,22.20817928551922,-1.1164256500737828,1.3217546386222638,88.7573679611786
44.5,-4.793409000304958,-1.3157103451651542,22.2632398118816,-1.298711864298289,1.4365630927074464,88.92845344599311
44.6,-4.803622412352062,-1.2634483926838094,22.331751197928423,-1.4983907686623728,1.5873901346665862,89.13798547879681
44.699999999999996,-4.823672546467398,-1.2101623326663036,22.379043885778646,-1.6776903780483983,1.668765834358372,89.33522007698872
44.800000000000004,-4.844852465817236,-1.155269193224284,22.423299954212098,-1.988374608005228,1.7919131583812922,89.47940963305443
44.9,-4.850192429568222,-1.1138046822549248,22.457332091942487,-2.2111517008009582,1.8993849185897573,89.75209718992174
45.0,-4.851099336654625,-1.0709320580253576,22.501113428835655,-2.52436502743696,2.0107372326859743,90.0070764329572
45.1,-4.8608209774623505,-1.0161387227196064,22.551198012348184,-2.6788831489543075,2.0679179142458035,90.29218136512645
45.20000000000001,-4.866764589847433,-0.9734605209048781,22.597932774270078,-2.8573082207964284,2.1047888847190506,90.42437626596775
45.300000000000004,-4.885898284565744,-0.9321503533484358,22.65141028939728,-3.0308364891993964,2.2429282099194645,90.54902879924992
45.4,-4.893351938824791,-0.8848866617328476,22.70793771401159,-3.3233693590890216,2.3514618267897465,90.81809625267447
45.5,-4.90567255864764,-0.8241421254213878,22.75319677297732,-3.5317767900650416,2.415870701626323,91.08071190750888
45.6,-4.916792495957361,-0.7667021587071087,22.809672890209715,-3.680077418655587,2.4632876694377965,91.32499017669436
45.699999999999996,-4.922456860026309,-0.719588187116878,22.859669673754595,-3.747643504464495,2.486753355019973,91.50258376890683
45.800000000000004,-4.936493445211926,-0.6727763979727479,22.915592834009853,-3.87147827173196,2.589811913160285,91.64518370504554
45.9,-4.922762326442956,-0.6458393600598789,22.943847944275603,-4.070284203521884,2.6458025763184403,91.79540306614145
46.0,-4.924608665764843,-0.5860977974739452,22.98101503057937,-4.1994120164427855,2.726551629905011,91.94755793236982
46.1,-4.926563250104672,-0.55317211110692,23.040448784403054,-4.328612956611665,2.725832859147592,92.1461126386311
46.20000000000001,-4.943013124467255,-0.4868785606574195,23.104442029981115,-4.46906980094271,2.7282025632006044,92.37551856263549
46.300000000000004,-4.948277461184035,-0.45223579849042705,23.15183216167978,-4.586782801021767,2.797363110166757,92.58195756568644
46.4,-4.94886786462203,-0.3994621041491791,23.18982036522785,-4.737590866042409,2.902816340508462,92.77451331487708
46.5,-4.949483392435323,-0.33946401225557543,23.245576952486545,-4.763595904927951,2.9430660197490295,92.986968955573
46.6,-4.946468920685555,-0.2852434076400254,23.305883857823186,-4.833351276264779,2.967807365705023,93.19599934783743
46.699999999999996,-4.9508176044534125,-0.22440184384490158,23.357656143303572,-4.891414730965468,2.87987095240226,93.36369249754118
46.800000000000004,-4.960536447458826,-0.18253197761370496,23.399606513714776,-4.957641837728449,2.8994964433800203,93.54248790916576
46.9,-4.968706069968346,-0.12629599109965486,23.443349902266476,-5.002189967980747,2.896294145456938,93.69792648395918
47.0,-4.981301576016569,-0.07814497162505409,23.48879338169762,-5.0438790511167335,2.943873911034166,93.96587383782861
47.1,-4.987850159963645,-0.03643035577440679,23.55200804903951,-5.066775089380799,2.935688356463725,94.1195861447382
47.20000000000001,-4.976690107596176,0.016987438765749666,23.602470966905063,-5.042007104230412,2.913211820870835,94.40085863170543
47.300000000000004,-4.94966367111871,0.06313606488176242,23.66673475827389,-5.028320141423439,2.9472272662910566,94.61447642662465
47.4,-4.940008892043352,0.11125581164166749,23.716107694023577,-4.941738382916618,2.961367848188452,94.87459197178657
47.5,-4.943564139886626,0.15168980651471622,23.77491190313931,-4.90841910182892,2.893419887303145,94.94936772408175
47.6,-4.950242430517515,0.21489765678941122,23.813920044249016,-4.874840676534376,2.7926479339265207,95.09111239210743
